id_alerta,gid,classname,view_date,publish_month,sensor,satellite,municipality,mun_geocod,uf,lat,lon,area_ha,areauckm,dentro_area_protegida,uc,score_riesgo,Nivel_Riesgo_Amenaza,municipio_norm
28677,21734_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.6257511519753656,-60.33108558389248,8.44,0.0,0,,3,Moderado,RORAINOPOLIS
28635,21925_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.9409994627701704,-59.52585988829445,15.32,0.0,0,,4,Moderado,CAROEBE
1928,110338_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Iracema,1400282,RR,2.235095228866889,-61.62542523793342,18.52,0.0,0,,4,Moderado,IRACEMA
25995,21839_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.7417149903872348,-59.90012215317121,7.99,0.0,0,,3,Moderado,SAO JOAO DA BALIZA
48653,21899_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.8211079073125422,-59.37491847317962,17.77,0.0,0,,4,Moderado,CAROEBE
26549,21762_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.5253212793951262,-60.462269207947394,17.4,0.0,0,,4,Moderado,RORAINOPOLIS
25765,21801_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.5287824248369204,-60.56235865701517,7.24,0.0,0,,3,Moderado,RORAINOPOLIS
48499,21710_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.620597160712964,-59.72379458755922,9.35,0.0,0,,3,Moderado,CAROEBE
16456,21701_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.5974964645705865,-59.94032922812262,13.39,0.0,0,,4,Moderado,SAO JOAO DA BALIZA
33388,21959_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,1.013978186051666,-59.52596133916735,7.59,0.0,0,,3,Moderado,CAROEBE
21472,21998_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Goianesia do Para,1503093,PA,-4.20149207132391,-48.84181590257065,8.04,0.0,0,,3,Moderado,GOIANESIA DO PARA
44339,21911_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Canta,1400175,RR,1.8021643650580603,-60.461576423699526,11.04,0.0,0,,4,Moderado,CANTA
3180,21814_hist,DEGRADACAO,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.0764625624785517,-60.41572427607178,127.22,0.0,0,,5,Alto,RORAINOPOLIS
45421,110205_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.1962302956251792,-60.70947335174206,14.57,0.0,0,,4,Moderado,RORAINOPOLIS
40100,21654_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.7850083274748483,-59.88167462439683,30.83,0.0,0,,5,Alto,SAO JOAO DA BALIZA
22209,21857_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Canta,1400175,RR,2.118067023705708,-60.56356123388269,6.58,0.0,0,,3,Moderado,CANTA
2432,110275_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.6885724112664868,-60.65143187237103,24.75,0.0,0,,5,Alto,RORAINOPOLIS
5620,21988_hist,CS_GEOMETRICO,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Paragominas,1505502,PA,-3.665696177537767,-48.72714928937393,683.89,0.0,0,,4,Moderado,PARAGOMINAS
38564,21956_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,1.09896567738435,-59.51760484309288,10.5,0.0,0,,4,Moderado,CAROEBE
44169,21927_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Luiz,1400605,RR,1.0159790264883657,-60.13855589386241,15.73,0.0,0,,4,Moderado,SAO LUIZ
2458,110362_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Canta,1400175,RR,1.8454658907536157,-60.42046523996111,14.32,0.0,0,,4,Moderado,CANTA
14959,21917_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,1.056902047727838,-59.48923082344508,123.06,0.0,0,,6,Crítico,CAROEBE
3190,21735_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.7083694143969347,-60.4691903024374,11.4,0.0,0,,4,Moderado,RORAINOPOLIS
33706,21897_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Luiz,1400605,RR,0.767867211249469,-60.110916023750725,15.02,0.0,0,,4,Moderado,SAO LUIZ
37243,21711_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.000735596808635,-60.58205911376564,7.99,0.0,0,,3,Moderado,RORAINOPOLIS
40373,21689_hist,DEGRADACAO,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.8794827784574346,-60.38803854113086,13.919999999999998,0.0,0,,3,Moderado,RORAINOPOLIS
39440,21806_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.6304102545919993,-59.75357543130952,6.25,0.0,0,,3,Moderado,CAROEBE
23720,21822_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.6380748138249664,-59.901508975179645,6.64,0.0,0,,3,Moderado,SAO JOAO DA BALIZA
8341,22009_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Goianesia do Para,1503093,PA,-3.8252544547026814,-48.98362755806925,8.36,0.0,0,,3,Moderado,GOIANESIA DO PARA
15817,21938_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.8590694465923714,-59.45973559596452,6.61,0.0,0,,3,Moderado,CAROEBE
23141,21992_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Ipixuna do Para,1503457,PA,-2.642261656868409,-47.98422601641022,10.64,0.0,0,,4,Moderado,IPIXUNA DO PARA
36626,22005_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Goianesia do Para,1503093,PA,-3.788849521516577,-48.90344110946487,10.62,0.0,0,,4,Moderado,GOIANESIA DO PARA
23324,21916_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Canta,1400175,RR,1.8949877438873632,-60.47552178586541,18.13,0.0,0,,4,Moderado,CANTA
34475,21656_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,AWFI,CBERS-4,Boca do Acre,1300706,AM,-8.994310128426047,-68.40173959213267,7.7,0.0,0,,3,Moderado,BOCA DO ACRE
26131,21729_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.076704312067968,-60.53954941443568,24.55,0.0,0,,5,Alto,RORAINOPOLIS
40709,21754_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.5562024021461413,-60.35922120230479,6.909999999999999,0.0,0,,3,Moderado,RORAINOPOLIS
23137,21957_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,1.014448421663478,-59.56291475476235,7.75,0.0,0,,3,Moderado,CAROEBE
30937,21918_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.9408490662829552,-59.50650951547602,13.45,0.0,0,,4,Moderado,CAROEBE
14486,21858_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,-0.2561888892475832,-60.30500276571578,6.25,0.0,0,,3,Moderado,RORAINOPOLIS
20775,21946_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Bonfim,1400159,RR,2.803471234295227,-60.4068238599439,0.2,0.0,0,,3,Moderado,BONFIM
29789,21663_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.8266302405560098,-60.324398896776685,10.18,0.0,0,,3,Moderado,RORAINOPOLIS
31012,21991_hist,DEGRADACAO,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Tome-Açu,1508001,PA,-3.1723748228270257,-48.49073413600539,56.37,0.0,0,,5,Alto,TOME-ACU
12727,21985_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Tailandia,1507953,PA,-3.1574571545367456,-48.60117992931598,23.47,0.0,0,,5,Alto,TAILANDIA
25607,21693_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,-0.1480522671748869,-60.7476757363733,19.27,0.0,0,,5,Alto,RORAINOPOLIS
29764,21749_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.6441919050221273,-60.35437623624156,10.42,0.0,0,,4,Moderado,RORAINOPOLIS
40800,21808_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.6325663042689829,-59.921047204153794,14.85,0.0,0,,4,Moderado,SAO JOAO DA BALIZA
39045,21671_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.8181133283187195,-60.2699883903188,9.51,0.0,0,,3,Moderado,RORAINOPOLIS
18276,21788_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.6605038180155782,-59.88033445122706,12.13,0.0,0,,4,Moderado,SAO JOAO DA BALIZA
38855,21931_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.9578469058227488,-59.45969713072793,9.64,0.0,0,,3,Moderado,CAROEBE
37034,21881_hist,DEGRADACAO,2022-01-11,2022-01-01,WFI,CBERS-4A,Caracarai,1400209,RR,1.115304038994983,-60.65041258397805,45.83,0.0,0,,4,Moderado,CARACARAI
6220,21982_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Tailandia,1507953,PA,-2.941965593824983,-48.587766096145145,14.66,0.0,0,,4,Moderado,TAILANDIA
12969,21955_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,1.108534834120884,-59.53923924370264,11.29,0.0,0,,4,Moderado,CAROEBE
8963,21984_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Brejo Grande do Araguaia,1501758,PA,-5.607272562562096,-48.366219336248,36.120000000000005,0.0,0,,5,Alto,BREJO GRANDE DO ARAGUAIA
14742,21782_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.6456556579383569,-59.89885567486936,14.28,0.0,0,,4,Moderado,SAO JOAO DA BALIZA
46851,21803_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.1167670820790305,-60.46868258442547,8.38,0.0,0,,3,Moderado,RORAINOPOLIS
14671,21831_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.8095567014527456,-60.52729801291924,11.84,0.0,0,,4,Moderado,RORAINOPOLIS
4449,21682_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Sao Joao da Baliza,1400506,RR,0.7211806686905224,-59.88954089283171,9.36,0.0,0,,3,Moderado,SAO JOAO DA BALIZA
11599,21926_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caracarai,1400209,RR,1.1390974878478253,-60.09098740799889,26.4,0.0,0,,5,Alto,CARACARAI
18586,21732_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.7174493087197226,-59.50529969521443,9.94,0.0,0,,3,Moderado,CAROEBE
19495,21920_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Caroebe,1400233,RR,0.9798362579874766,-59.54804588616688,11.0,0.0,0,,4,Moderado,CAROEBE
24828,21823_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,CBERS-4A,Rorainopolis,1400472,RR,0.6870533116656968,-60.60539346295028,6.510000000000001,0.0,0,,3,Moderado,RORAINOPOLIS
38852,21995_hist,DESMATAMENTO_CR,2022-01-11,2022-01-01,WFI,AMAZONIA-1,Ipixuna do Para,1503457,PA,-2.9673773008180704,-47.92121250149274,27.500000000000004,0.0,0,,5,Alto,IPIXUNA DO PARA
17208,22037_hist,DEGRADACAO,2022-01-12,2022-01-01,WFI,AMAZONIA-1,Caracarai,1400209,RR,1.42882689600954,-60.80115014196357,50.470000000000006,0.0,0,,5,Alto,CARACARAI
20767,22035_hist,DESMATAMENTO_CR,2022-01-12,2022-01-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.3567170711627123,-61.69632074266397,9.82,0.0,0,,3,Moderado,IRACEMA
31678,22042_hist,DESMATAMENTO_CR,2022-01-12,2022-01-01,AWFI,CBERS-4,Nova Maringa,5108907,MT,-12.389589783178575,-57.288990045536096,54.1,0.0,0,,6,Crítico,NOVA MARINGA
7702,22032_hist,DESMATAMENTO_CR,2022-01-12,2022-01-01,WFI,AMAZONIA-1,Governador Jorge Teixeira,1101005,RO,-10.71631925918624,-62.816792132102094,57.21000000000001,0.0,0,,6,Crítico,GOVERNADOR JORGE TEIXEIRA
20744,22061_hist,DESMATAMENTO_CR,2022-01-13,2022-01-01,WFI,AMAZONIA-1,Porto de Moz,1505908,PA,-2.614863435846942,-52.150678250577805,45.97,0.0,0,,5,Alto,PORTO DE MOZ
24335,22074_hist,DESMATAMENTO_CR,2022-01-13,2022-01-01,WFI,CBERS-4A,Sao Joao de Pirabas,1507474,PA,-0.7605514312745476,-47.32654284314613,15.47,0.0,0,,4,Moderado,SAO JOAO DE PIRABAS
6452,22077_hist,DESMATAMENTO_CR,2022-01-13,2022-01-01,WFI,CBERS-4A,Itinga do Maranhao,2105427,MA,-4.1485269359326855,-47.21834621357796,6.61,0.0,0,,3,Moderado,ITINGA DO MARANHAO
40897,22075_hist,DESMATAMENTO_CR,2022-01-13,2022-01-01,WFI,AMAZONIA-1,Itupiranga,1503705,PA,-5.088889491241481,-50.01438587834776,10.59,0.0,0,,4,Moderado,ITUPIRANGA
34798,22051_hist,CS_GEOMETRICO,2022-01-13,2022-01-01,WFI,AMAZONIA-1,Portel,1505809,PA,-2.9084025881280726,-50.8239851710156,65.60000000000001,0.0,0,,4,Moderado,PORTEL
6219,22054_hist,CS_GEOMETRICO,2022-01-13,2022-01-01,WFI,AMAZONIA-1,Portel,1505809,PA,-2.916328141532647,-50.85023262978253,148.71,0.0,0,,4,Moderado,PORTEL
7397,22084_hist,DESMATAMENTO_CR,2022-01-14,2022-01-01,AWFI,CBERS-4,Boca do Acre,1300706,AM,-9.077079617149163,-68.53170116186986,19.05,0.0,0,,4,Moderado,BOCA DO ACRE
18523,22187_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Canaa do Norte,5106216,MT,-10.773733357513462,-56.04043375498847,50.5,0.0,0,,6,Crítico,NOVA CANAA DO NORTE
43145,22120_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Maringa,5108907,MT,-12.3858776647159,-57.28039988424084,416.59,0.0,0,,6,Crítico,NOVA MARINGA
12524,22141_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Santa Helena,5106190,MT,-11.25933459679574,-54.81545056409125,14.63,0.0,0,,4,Moderado,NOVA SANTA HELENA
3062,22174_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Altamira,1500602,PA,-9.50558266885578,-54.61456880025364,9.52,0.0,0,,3,Moderado,ALTAMIRA
10208,23046_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Bandeirantes,5106158,MT,-10.100312916046969,-58.008774937250415,10.9,0.0,0,,3,Moderado,NOVA BANDEIRANTES
43171,22158_hist,CS_GEOMETRICO,2022-01-15,2022-01-01,AWFI,CBERS-4,Marcelandia,5105580,MT,-10.967532121248103,-54.87633617497531,221.89,0.0,0,,4,Moderado,MARCELANDIA
49354,22117_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Claudia,5103056,MT,-11.42323661479178,-55.09202709218423,72.78999999999999,0.0,0,,5,Alto,CLAUDIA
49293,22101_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Monte Verde,5108956,MT,-9.920846666952908,-57.56074918214804,40.53,0.0,0,,5,Alto,NOVA MONTE VERDE
21546,22212_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Altamira,1500602,PA,-8.345558229439549,-54.90885024686703,30.880000000000003,0.0,0,,5,Alto,ALTAMIRA
30512,22227_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Pimenta Bueno,1100189,RO,-12.1516496397175,-60.814338896878255,13.47,0.0,0,,4,Moderado,PIMENTA BUENO
15675,22225_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Peixoto de Azevedo,5106422,MT,-10.076651042470598,-54.004087319782585,7.99,0.0,0,,3,Moderado,PEIXOTO DE AZEVEDO
18194,22166_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Santa Carmem,5107248,MT,-11.925656705855218,-54.35459886208825,61.370000000000005,0.0,0,,6,Crítico,SANTA CARMEM
28219,22242_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Feliz Natal,5103700,MT,-12.409632999423428,-54.677487602006096,7.829999999999999,0.0,0,,3,Moderado,FELIZ NATAL
25394,22221_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Mutum,5106224,MT,-13.0402270741795,-56.57693939247898,12.77,0.0,0,,4,Moderado,NOVA MUTUM
32754,22123_hist,CS_DESORDENADO,2022-01-15,2022-01-01,AWFI,CBERS-4,Juara,5105101,MT,-10.589890155767096,-57.45473116385587,122.96,0.0,0,,5,Alto,JUARA
42328,69422_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Guaranta do Norte,5104104,MT,-9.620893118397966,-54.81722728924291,60.42,0.0,0,,5,Alto,GUARANTA DO NORTE
27850,22129_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Ipiranga do Norte,5104526,MT,-12.005159017825004,-56.14247354816981,45.98,0.0,0,,5,Alto,IPIRANGA DO NORTE
15496,22165_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Uniao do Sul,5108303,MT,-11.5345168775218,-54.4183080618722,103.56,0.0,0,,6,Crítico,UNIAO DO SUL
25220,22188_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Ubirata,5106240,MT,-12.580336737084195,-54.39727110498794,38.53,0.0,0,,5,Alto,NOVA UBIRATA
28039,22153_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Santa Carmem,5107248,MT,-11.900345285192593,-55.00640099609087,130.83,0.0,0,,6,Crítico,SANTA CARMEM
46110,110707_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Barra do Bugres,5101704,MT,-15.19155820464025,-57.40988105027463,15.32,0.0,0,,4,Moderado,BARRA DO BUGRES
26123,22178_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Guaranta do Norte,5104104,MT,-9.839737984438228,-54.91850482035388,6.93,0.0,0,,3,Moderado,GUARANTA DO NORTE
20999,22211_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Peixoto de Azevedo,5106422,MT,-9.919720750225794,-53.77561532418397,23.53,0.0,0,,5,Alto,PEIXOTO DE AZEVEDO
14943,22393_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Paranatinga,5106307,MT,-12.821453193879575,-54.03897649692454,382.14,0.0,0,,6,Crítico,PARANATINGA
23218,22110_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Porto dos Gauchos,5106802,MT,-11.891544883197948,-56.41217038070258,152.48,0.0,0,,6,Crítico,PORTO DOS GAUCHOS
41669,22145_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Santa Helena,5106190,MT,-11.19255674898643,-54.87895063199284,57.99,0.0,0,,6,Crítico,NOVA SANTA HELENA
5461,22092_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Monte Verde,5108956,MT,-9.939469627867693,-57.63679167746558,35.76,0.0,0,,5,Alto,NOVA MONTE VERDE
40057,22169_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Feliz Natal,5103700,MT,-12.651043206874364,-54.89708146792098,11.23,0.0,0,,4,Moderado,FELIZ NATAL
33997,22201_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Altamira,1500602,PA,-8.311910999941952,-54.95813538540179,7.3,0.0,0,,3,Moderado,ALTAMIRA
15772,22149_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Santa Helena,5106190,MT,-11.18226823742678,-54.84329416245182,7.16,0.0,0,,3,Moderado,NOVA SANTA HELENA
34197,22210_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Peixoto de Azevedo,5106422,MT,-9.926225753385395,-53.765270922771606,8.64,0.0,0,,3,Moderado,PEIXOTO DE AZEVEDO
6685,22144_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Novo Progresso,1505031,PA,-8.2747561155933,-55.29048878456916,36.67,0.0,0,,4,Moderado,NOVO PROGRESSO
5428,22127_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Paranaita,5106299,MT,-9.63065684200082,-56.78295780122885,24.81,0.0,0,,5,Alto,PARANAITA
6787,22130_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Juara,5105101,MT,-10.52962475607991,-57.31315034396098,90.88,0.0,0,,5,Alto,JUARA
47530,22154_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Santa Helena,5106190,MT,-11.241056941357575,-54.869175899779584,8.27,0.0,0,,3,Moderado,NOVA SANTA HELENA
29373,22223_hist,CS_GEOMETRICO,2022-01-15,2022-01-01,AWFI,CBERS-4,Ipiranga do Norte,5104526,MT,-12.035381170536,-56.16395668287875,235.88,0.0,0,,4,Moderado,IPIRANGA DO NORTE
47956,22172_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Matupa,5105606,MT,-10.027988786223869,-54.337629672075,57.26,0.0,0,,6,Crítico,MATUPA
9903,22233_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Porto dos Gauchos,5106802,MT,-11.928786535619354,-56.694116578121246,193.58,0.0,0,,6,Crítico,PORTO DOS GAUCHOS
41860,22208_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Gaucha do Norte,5103858,MT,-13.142398780524024,-53.27056052006423,25.53,0.0,0,,5,Alto,GAUCHA DO NORTE
6327,22215_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Marcelandia,5105580,MT,-11.121423163624709,-54.00202976364858,81.15,0.0,0,,6,Crítico,MARCELANDIA
34508,22181_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Novo Progresso,1505031,PA,-9.50469008716916,-54.66701536888845,16.11,0.0,0,,4,Moderado,NOVO PROGRESSO
6415,22140_hist,DEGRADACAO,2022-01-15,2022-01-01,AWFI,CBERS-4,Novo Mundo,5106265,MT,-9.73895910511912,-55.370634639716975,21.45,0.0,0,,4,Moderado,NOVO MUNDO
15191,22122_hist,DESMATAMENTO_CR,2022-01-15,2022-01-01,AWFI,CBERS-4,Apiacas,5100805,MT,-9.2404373351286,-57.57799223643993,25.33,0.0,0,,5,Alto,APIACAS
8781,22133_hist,CS_GEOMETRICO,2022-01-15,2022-01-01,AWFI,CBERS-4,Nova Maringa,5108907,MT,-12.364446071671754,-57.21321707403645,274.1,0.0,0,,4,Moderado,NOVA MARINGA
47976,22314_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Humaita,1301704,AM,-6.819086610171281,-62.87704384651127,177.0,0.0,0,,6,Crítico,HUMAITA
12556,22377_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Apui,1300144,AM,-6.995967004322206,-59.10669589959108,17.73,0.0,0,,4,Moderado,APUI
30013,22315_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Jaru,1100114,RO,-10.26033642655467,-62.15496307347836,13.29,0.0,0,,4,Moderado,JARU
38661,22347_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Espigao D'oeste,1100098,RO,-11.42671600990788,-60.846029419296926,23.96,0.0,0,,5,Alto,ESPIGAO D'OESTE
20945,22232_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Canutama,1300904,AM,-7.489080126355196,-63.58270763333459,10.489999999999998,0.0,0,,4,Moderado,CANUTAMA
46941,22381_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Buritis,1100452,RO,-9.930363909456972,-64.06704235045913,134.28,0.0,0,,6,Crítico,BURITIS
36594,22345_hist,DEGRADACAO,2022-01-16,2022-01-01,WFI,CBERS-4A,Colniza,5103254,MT,-9.342411923179164,-61.4279747870332,85.8,0.0,0,,5,Alto,COLNIZA
4486,22248_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,AWFI,CBERS-4,Cruzeiro do Sul,1200203,AC,-7.684321825390404,-72.77793377306126,12.69,0.0,0,,4,Moderado,CRUZEIRO DO SUL
47774,22333_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Pimenta Bueno,1100189,RO,-12.139495357264598,-60.64383488869619,39.36,0.0,0,,5,Alto,PIMENTA BUENO
24489,22287_hist,DESMATAMENTO_CR,2022-01-16,2022-01-01,WFI,CBERS-4A,Ariquemes,1100023,RO,-9.82448759976566,-63.21963792826103,23.31,0.0,0,,5,Alto,ARIQUEMES
