semana,municipio_norm,uf,num_alertas,area_ha_total,score_riesgo_promedio,num_incendios,frp_total,frp_promedio,precipitacion_promedio,dias_sin_lluvia_promedio,riesgo_fuego_promedio,pm10_reanalise,pm2_5_reanalise,o3_reanalise,no2_reanalise,co_reanalise,so2_reanalise,T2M,RH2M,WS2M
2024-07-22,NOVA UBIRATA,MT,1,8.07,3.0,0.0,0.0,0.0,,,,8.465714285714286,5.998571428571429,33.0,0.3185714285714285,0.1371428571428571,0.25,20.76571428571429,89.35000000000001,0.08
2024-07-22,NOVA UNIAO,RO,1,20.87,5.0,0.0,0.0,0.0,,,,29.048571428571428,20.814285714285717,26.382857142857144,3.4285714285714284,0.2957142857142857,1.1885714285714286,28.564285714285713,32.06428571428571,0.29857142857142854
2024-07-22,NOVO ARIPUANA,AM,6,112.71,3.5,169.0,37921.4,224.38698224852072,0.0,26.579881656804734,0.704319526627219,37.68571428571429,27.01142857142857,32.53285714285714,0.3771428571428571,0.1971428571428571,0.4314285714285714,26.164285714285715,81.94714285714285,0.2414285714285714
2024-07-22,NOVO MUNDO,MT,1,15.329999999999998,3.0,0.0,0.0,0.0,,,,10.23,7.272857142857142,40.25571428571429,0.6685714285714285,0.1528571428571428,0.5428571428571428,28.225714285714286,32.92285714285715,0.11571428571428573
2024-07-22,NOVO PROGRESSO,PA,34,1589.41,3.3529411764705883,73.0,2823.9,38.68356164383562,0.0,24.08219178082192,0.8264383561643835,51.30142857142857,37.02571428571429,32.03285714285714,4.614285714285714,0.33,1.6271428571428572,27.155714285714286,47.521428571428565,0.14714285714285716
2024-07-22,NOVO REPARTIMENTO,PA,6,60.69,3.5,0.0,0.0,0.0,,,,10.207142857142856,7.278571428571429,37.06285714285714,0.52,0.1514285714285714,0.36,27.639999999999997,63.68428571428571,0.06571428571428571
2024-07-22,NOVO SANTO ANTONIO,MT,1,11.86,3.0,0.0,0.0,0.0,,,,4.147142857142858,2.94,46.57428571428572,0.4014285714285714,0.1114285714285714,0.2028571428571428,28.194285714285716,29.74285714285714,1.5571428571428572
2024-07-22,OEIRAS DO PARA,PA,2,37.16,4.5,0.0,0.0,0.0,,,,22.785714285714285,16.351428571428574,47.60285714285715,0.64,0.16,0.5071428571428572,28.664285714285715,71.08285714285714,0.30142857142857143
2024-07-22,ORIXIMINA,PA,2,203.45,6.5,3.0,81.4,27.133333333333336,0.7633333333333333,4.0,0.0733333333333333,13.018571428571429,9.257142857142856,29.26571428571429,0.13,0.1485714285714285,0.1485714285714285,28.90857142857143,71.68857142857142,0.6928571428571428
2024-07-22,PACAJA,PA,18,217.29,3.2777777777777777,9.0,85.7,9.522222222222222,0.0,13.0,0.5533333333333333,11.005714285714284,7.832857142857143,36.05571428571428,0.3971428571428572,0.1514285714285714,0.3085714285714286,26.392857142857142,81.40857142857143,0.037142857142857144
2024-07-22,PARAGOMINAS,PA,12,1519.98,4.333333333333333,8.0,179.6,22.45,0.0,16.75,0.7324999999999999,11.735714285714286,8.321428571428571,39.48428571428571,0.54,0.15,0.3571428571428571,25.512857142857143,83.91142857142857,0.049999999999999996
2024-07-22,PARANAITA,MT,1,7.3,3.0,6.0,279.3,46.55,0.0,55.0,0.9866666666666668,8.135714285714286,5.762857142857143,40.06142857142857,0.3257142857142857,0.1385714285714285,0.4557142857142857,28.62285714285714,30.06142857142857,0.04428571428571428
2024-07-22,PARANATINGA,MT,3,69.85,3.6666666666666665,5.0,154.2,30.84,0.0,91.8,0.9,8.657142857142857,6.204285714285715,41.05714285714286,1.602857142857143,0.1371428571428571,0.3014285714285714,20.648571428571426,86.35571428571428,0.11857142857142856
2024-07-22,PARECIS,RO,1,81.36,4.0,0.0,0.0,0.0,,,,13.782857142857145,9.8,26.427142857142854,1.3242857142857145,0.1971428571428571,0.63,28.002857142857145,27.851428571428574,0.19571428571428573
2024-07-22,PAU D'ARCO,PA,2,22.12,4.0,0.0,0.0,0.0,,,,24.165714285714284,17.43,42.31142857142857,2.2528571428571427,0.24,1.258571428571429,28.27,38.61714285714286,0.8371428571428572
2024-07-22,PAU D'ARCO,TO,1,11.19,4.0,0.0,0.0,0.0,,,,9.61,6.87,40.53285714285715,1.3942857142857144,0.1571428571428571,0.8857142857142858,27.358571428571427,43.855714285714285,1.7014285714285715
2024-07-22,PAUINI,AM,2,10.36,4.5,1.0,23.7,23.7,0.0,16.0,0.8,65.45857142857143,47.16142857142857,36.457142857142856,2.027142857142857,0.6157142857142858,1.1542857142857144,27.77,61.721428571428575,0.19142857142857145
2024-07-22,PEIXOTO DE AZEVEDO,MT,6,186.29,3.1666666666666665,33.0,1302.7,39.47575757575758,0.0,85.18181818181819,0.998181818181818,12.352857142857143,8.802857142857144,40.347142857142856,0.9357142857142856,0.1614285714285714,0.6028571428571429,27.065714285714286,35.294285714285714,0.07428571428571429
2024-07-22,PIMENTA BUENO,RO,1,86.18,5.0,4.0,56.7,14.175,0.0,51.0,0.9975,20.585714285714285,14.717142857142855,27.914285714285715,2.292857142857143,0.2342857142857143,0.8828571428571428,28.055714285714284,26.830000000000002,0.11
2024-07-22,PLACAS,PA,4,71.89,3.5,0.0,0.0,0.0,,,,12.11,8.602857142857143,28.752857142857145,0.4814285714285714,0.1485714285714285,0.2828571428571428,28.367142857142856,68.07285714285715,0.027142857142857142
2024-07-22,PLACIDO DE CASTRO,AC,2,27.5,3.5,0.0,0.0,0.0,,,,50.35714285714285,36.237142857142864,34.22571428571428,2.2642857142857142,0.4828571428571428,1.082857142857143,29.142857142857142,42.34285714285714,0.19285714285714287
2024-07-22,PORTEL,PA,12,844.9,3.6666666666666665,17.0,368.9,21.7,0.0,11.0,0.2429411764705882,13.661428571428573,9.65857142857143,44.07571428571429,0.1257142857142857,0.1442857142857143,0.2671428571428572,26.49857142857143,82.17857142857143,0.11571428571428573
2024-07-22,PORTO ACRE,AC,2,1812.56,4.0,0.0,0.0,0.0,,,,40.77285714285715,29.287142857142857,32.84142857142857,1.8785714285714288,0.4157142857142857,0.92,28.907142857142855,48.33428571428572,0.16142857142857145
2024-07-22,PORTO ALEGRE DO NORTE,MT,1,31.230000000000004,3.0,0.0,0.0,0.0,,,,13.897142857142857,9.982857142857142,45.387142857142855,1.1742857142857142,0.1671428571428571,0.5957142857142858,29.177142857142858,26.512857142857143,0.01
2024-07-22,PORTO DE MOZ,PA,3,83.05,3.0,0.0,0.0,0.0,,,,12.255714285714284,8.620000000000001,36.392857142857146,0.06,0.1399999999999999,0.1457142857142857,26.685714285714287,86.72857142857143,0.18571428571428572
2024-07-22,PORTO VELHO,RO,10,102.49,2.8,255.0,20259.3,79.44823529411764,0.0,27.32941176470588,0.7463779527559056,96.13,69.22428571428571,41.82285714285714,5.590000000000001,0.6685714285714285,3.0942857142857143,29.37857142857143,48.298571428571435,0.3242857142857143
2024-07-22,PORTO WALTER,AC,1,9.33,3.0,1.0,15.5,15.5,0.0,26.0,0.74,25.937142857142856,18.635714285714283,18.172857142857143,0.4171428571428571,0.2742857142857143,0.2628571428571428,30.755714285714284,45.25142857142857,0.02
2024-07-22,PRAINHA,PA,5,79.06,3.6,1.0,9.1,9.1,0.0,2.0,0.81,12.42,8.758571428571429,30.00142857142857,0.1085714285714285,0.1399999999999999,0.1071428571428571,27.312857142857144,85.5442857142857,1.157142857142857
2024-07-22,PRESIDENTE FIGUEIREDO,AM,1,13.71,3.0,3.0,29.6,9.866666666666667,0.2966666666666667,0.0,0.03,14.917142857142858,10.634285714285712,18.92,0.2871428571428571,0.1514285714285714,0.2485714285714285,29.705714285714286,68.36428571428571,0.11857142857142856
2024-07-22,QUERENCIA,MT,3,101.18,4.0,0.0,0.0,0.0,,,,4.521428571428571,3.192857142857143,41.57428571428572,0.2799999999999999,0.1142857142857143,0.1728571428571428,26.981428571428573,33.48857142857143,0.048571428571428564
2024-07-22,RIO BRANCO,AC,10,113.82,3.9,13.0,411.6,31.661538461538463,0.0,19.07692307692308,1.0,39.75714285714286,28.57857142857143,33.035714285714285,1.6314285714285717,0.41,0.8914285714285715,29.8,36.16285714285714,0.07428571428571429
2024-07-22,RODRIGUES ALVES,AC,1,7.6,3.0,0.0,0.0,0.0,,,,27.175714285714285,19.52142857142857,16.95714285714286,0.4471428571428571,0.2828571428571428,0.2428571428571428,28.75857142857143,60.957142857142856,0.02142857142857143
2024-07-22,RONDOLANDIA,MT,2,41.17,3.5,24.0,3430.5,142.9375,0.0,71.70833333333333,0.95,18.1,12.905714285714286,26.064285714285717,2.3114285714285714,0.2314285714285714,0.8857142857142858,29.692857142857143,25.632857142857144,0.19714285714285712
2024-07-22,RONDON DO PARA,PA,3,66.33999999999999,4.333333333333333,3.0,35.4,11.8,0.0,18.666666666666668,0.8633333333333333,11.602857142857143,8.317142857142857,41.25714285714286,1.36,0.1614285714285714,0.6628571428571429,29.431428571428572,52.08428571428572,0.2357142857142857
2024-07-22,RORAINOPOLIS,RR,1,6.78,3.0,0.0,0.0,0.0,,,,14.175714285714283,10.098571428571429,15.097142857142858,0.1428571428571428,0.1442857142857143,0.0171428571428571,26.74285714285714,88.88714285714286,0.14
2024-07-22,RUROPOLIS,PA,6,952.09,4.0,17.0,568.3,33.42941176470588,0.5241176470588236,10.764705882352942,0.3311764705882353,15.39,10.97,27.631428571428568,0.5571428571428572,0.1671428571428571,0.2885714285714286,27.321428571428573,69.16714285714286,0.07714285714285715
2024-07-22,SANTA MARIA DAS BARREIRAS,PA,2,28.34,4.0,41.0,2657.9,64.82682926829268,0.0,64.58536585365853,0.9875609756097562,62.89428571428572,45.54142857142857,47.720000000000006,5.574285714285714,0.4657142857142857,2.66,28.304285714285715,36.06,0.09857142857142856
2024-07-22,SANTA TEREZINHA,MT,1,101.99,5.0,5.0,74.8,14.96,0.0,80.8,0.996,38.917142857142856,28.15571428571429,45.05714285714286,5.17,0.2657142857142857,1.2971428571428572,29.455714285714286,29.687142857142856,0.8957142857142857
2024-07-22,SANTAREM,PA,14,363.57,3.2857142857142856,2.0,16.9,8.45,2.95,1.5,0.05,14.062857142857142,10.0,29.852857142857143,0.2557142857142857,0.1485714285714285,0.2085714285714285,28.984285714285715,67.61428571428571,0.11714285714285715
2024-07-22,SAO FELIX DO XINGU,PA,21,815.16,3.809523809523809,58.0,4264.4,73.52413793103447,0.0,34.224137931034484,0.8640350877192983,15.48857142857143,11.122857142857145,39.08285714285714,1.0,0.1714285714285714,0.6742857142857143,30.40285714285714,30.064285714285713,0.12714285714285714
2024-07-22,SAO MIGUEL DO GUAPORE,RO,1,22.65,3.0,25.0,1051.5,42.06,0.0,51.36,0.9692,28.87714285714286,20.70142857142857,25.484285714285715,2.847142857142857,0.3028571428571429,1.0271428571428571,29.25142857142857,26.400000000000002,0.21285714285714286
2024-07-22,SENA MADUREIRA,AC,4,40.11,3.5,9.0,105.3,11.7,0.0,18.55555555555556,0.9566666666666666,36.277142857142856,26.06142857142857,28.22142857142857,1.0842857142857143,0.4085714285714285,0.6085714285714285,29.895714285714288,37.91142857142857,0.08285714285714285
2024-07-22,SENADOR GUIOMARD,AC,2,28.32,3.0,2.0,29.6,14.8,0.0,24.5,1.0,38.941428571428574,27.99142857142857,33.48857142857143,1.5842857142857143,0.4042857142857143,0.8728571428571429,29.142857142857142,42.34285714285714,0.19285714285714287
2024-07-22,SENADOR JOSE PORFIRIO,PA,7,115.01,3.2857142857142856,2.0,58.8,29.4,0.0,17.0,0.51,12.622857142857145,8.93142857142857,36.19857142857143,0.1328571428571428,0.1457142857142857,0.1771428571428571,28.67142857142857,69.45714285714286,0.33999999999999997
2024-07-22,SINOP,MT,1,108.52,5.0,0.0,0.0,0.0,,,,6.777142857142857,4.782857142857142,37.82714285714286,0.3342857142857143,0.1257142857142857,0.4542857142857143,26.907142857142855,42.965714285714284,0.04428571428571428
2024-07-22,TAILANDIA,PA,4,85.46,4.25,24.0,1676.1,69.83749999999999,0.0,15.916666666666666,0.4791666666666667,38.56857142857143,27.972857142857144,46.41428571428571,1.8685714285714283,0.2157142857142857,0.7699999999999999,26.12,87.73285714285714,0.23142857142857146
2024-07-22,TARAUACA,AC,3,21.12,3.0,11.0,193.0,17.545454545454547,0.1590909090909091,17.90909090909091,0.6972727272727273,32.357142857142854,23.275714285714287,20.764285714285712,0.97,0.3542857142857142,0.3757142857142857,29.965714285714284,50.76,0.06285714285714286
2024-07-22,TEFE,AM,2,15.57,4.0,10.0,242.9,24.29,0.026,9.8,0.278,29.74285714285714,21.301428571428573,18.274285714285718,0.1528571428571428,0.1957142857142857,0.1842857142857143,28.50714285714286,75.85714285714286,0.33714285714285713
2024-07-22,THEOBROMA,RO,1,6.569999999999999,3.0,4.0,180.0,45.0,0.0,56.5,0.9625,40.21714285714285,28.875714285714285,29.122857142857143,4.47,0.3771428571428571,1.5214285714285716,29.791428571428572,29.945714285714285,0.2357142857142857
2024-07-22,TOME-ACU,PA,3,132.37,4.0,6.0,293.7,48.95,0.0,15.666666666666666,0.1883333333333333,20.77,14.861428571428572,44.364285714285714,0.7514285714285714,0.1528571428571428,0.5485714285714286,25.627142857142854,89.16428571428571,0.055714285714285716
2024-07-22,TRAIRAO,PA,7,128.6,3.857142857142857,25.0,2103.3,84.132,0.024,12.2,0.4211999999999999,42.46714285714285,30.585714285714285,25.072857142857146,1.7114285714285715,0.3371428571428571,0.8157142857142857,26.797142857142855,80.86857142857143,0.2342857142857143
2024-07-22,TUCURUI,PA,1,11.21,4.0,0.0,0.0,0.0,,,,14.361428571428572,10.308571428571428,40.11571428571428,0.6742857142857144,0.1685714285714285,0.4542857142857142,28.3,67.78285714285714,0.35
2024-07-22,UARINI,AM,2,18.61,3.0,3.0,60.7,20.23333333333333,0.0,6.333333333333333,0.15,28.31,20.282857142857143,17.04285714285714,0.1171428571428571,0.1914285714285714,0.1628571428571428,28.71,75.39571428571428,0.3742857142857143
2024-07-22,ULIANOPOLIS,PA,1,40.36,5.0,4.0,99.1,24.775,0.0,16.0,0.7575,14.834285714285716,10.574285714285711,41.33285714285714,0.9442857142857144,0.1642857142857143,0.4542857142857143,26.824285714285715,69.03428571428572,0.04428571428571428
2024-07-22,UNIAO DO SUL,MT,4,67.75,4.0,0.0,0.0,0.0,,,,10.915714285714284,7.747142857142857,35.082857142857144,0.3942857142857142,0.1471428571428571,0.3857142857142857,26.195714285714285,52.152857142857144,0.01
2024-07-22,URUARA,PA,18,440.83,3.0,5.0,137.6,27.52,3.4620000000000006,13.0,0.918,12.884285714285712,9.164285714285716,29.69,0.5585714285714286,0.1514285714285714,0.29,26.794285714285714,78.95142857142858,0.04857142857142858
2024-07-22,VITORIA DO XINGU,PA,1,6.74,3.0,0.0,0.0,0.0,,,,12.071428571428571,8.542857142857143,35.13285714285714,0.1885714285714285,0.1457142857142857,0.1771428571428571,28.67142857142857,69.45714285714286,0.33999999999999997
2024-07-22,XAPURI,AC,7,58.870000000000005,2.7142857142857144,2.0,25.7,12.85,0.0,38.5,1.0,39.13857142857143,28.175714285714285,34.964285714285715,1.08,0.3942857142857142,0.7685714285714286,29.400000000000002,37.791428571428575,0.11571428571428573
2024-07-29,AGUA AZUL DO NORTE,PA,1,7.979999999999999,3.0,1.0,10.8,10.8,0.0,64.0,0.89,15.187142857142858,10.887142857142855,37.99,1.45,0.1914285714285714,0.7571428571428571,29.511428571428574,33.940000000000005,1.0471428571428572
2024-07-29,ALENQUER,PA,4,30.91,3.0,1.0,13.4,13.4,0.0,8.0,0.25,12.187142857142858,8.65857142857143,35.41142857142857,0.16,0.1357142857142857,0.1699999999999999,28.75142857142857,66.88714285714285,1.1885714285714286
2024-07-29,ALTO ALEGRE,RR,4,140.03,2.75,0.0,0.0,0.0,,,,15.711428571428572,11.082857142857142,16.88142857142857,0.5928571428571429,0.1385714285714285,0.0657142857142857,25.301428571428573,91.4542857142857,0.1442857142857143
2024-07-29,AMAJARI,RR,4,354.76,4.0,0.0,0.0,0.0,,,,16.048571428571428,11.33,15.364285714285714,0.7128571428571429,0.1442857142857143,0.0357142857142857,24.22,90.33285714285714,0.09285714285714286
2024-07-29,ANORI,AM,4,47.78,2.0,0.0,0.0,0.0,,,,24.212857142857143,17.417142857142856,25.49,0.1185714285714285,0.1571428571428571,0.2157142857142857,27.647142857142857,85.27,0.3842857142857143
2024-07-29,APIACAS,MT,1,19.29,4.0,38.0,4392.6,115.59473684210528,0.0,63.78947368421053,1.0,57.34857142857143,41.3,34.76428571428571,4.908571428571428,0.3685714285714286,1.837142857142857,31.145714285714284,27.237142857142857,0.12
2024-07-29,APUI,AM,19,328.89,2.8421052631578947,989.0,198186.2,200.39049544994947,0.0274418604651162,34.49241658240647,0.820535894843276,1113.19,811.5785714285714,78.49000000000001,69.16857142857143,8.044285714285715,34.152857142857144,27.98428571428571,70.53857142857143,0.19142857142857145
2024-07-29,ARAME,MA,1,15.28,4.0,0.0,0.0,0.0,,,,11.624285714285715,8.31,40.541428571428575,1.4114285714285713,0.1685714285714285,0.53,28.264285714285712,43.54571428571428,0.88
2024-07-29,ARIPUANA,MT,8,438.66,3.75,54.0,6678.9,123.68333333333332,0.0,57.75925925925926,0.9685185185185184,68.08571428571427,49.07142857142857,37.39142857142857,3.8957142857142855,0.4814285714285714,1.9514285714285715,31.002857142857142,30.51142857142857,0.18285714285714286
2024-07-29,ARIQUEMES,RO,5,134.5,4.0,4.0,154.6,38.65,0.0,72.5,1.0,56.69428571428572,40.81285714285714,32.77142857142857,3.0742857142857143,0.4214285714285714,1.2228571428571429,31.064285714285713,35.49714285714286,0.2357142857142857
2024-07-29,AUTAZES,AM,2,26.96,4.0,12.0,252.8,21.066666666666663,0.1541666666666666,14.083333333333334,0.3075,22.15142857142857,15.929999999999998,28.79,0.24,0.1571428571428571,0.2585714285714285,29.29,72.61142857142858,0.42428571428571427
2024-07-29,BARCELOS,AM,3,92.28,3.0,0.0,0.0,0.0,,,,15.171428571428573,10.854285714285714,20.645714285714284,0.0185714285714285,0.1357142857142857,0.0285714285714285,27.225714285714282,86.63285714285713,0.52
2024-07-29,BOCA DO ACRE,AM,14,191.1,3.2857142857142856,87.0,4295.3,49.371264367816096,0.2681609195402298,24.45977011494253,0.9506896551724138,108.69571428571427,78.45857142857143,33.425714285714285,4.701428571428572,0.7557142857142857,1.8185714285714287,29.3,51.620000000000005,0.1442857142857143
2024-07-29,BONFIM,RR,1,8.57,3.0,0.0,0.0,0.0,,,,10.971428571428572,7.721428571428571,18.79142857142857,0.7242857142857143,0.1314285714285714,0.0585714285714285,26.54,85.60142857142857,1.1885714285714286
2024-07-29,BORBA,AM,5,74.07,2.2,17.0,1484.1,87.3,0.0,48.588235294117645,0.7652941176470588,20.86428571428572,14.981428571428571,26.6,0.1085714285714285,0.1557142857142857,0.1914285714285714,27.75,83.20142857142856,0.3814285714285714
2024-07-29,BRASILEIA,AC,3,24.85,4.333333333333333,6.0,371.0,61.833333333333336,0.0,25.666666666666668,0.9833333333333334,43.61,31.48,31.674285714285716,0.5471428571428572,0.37,0.4557142857142857,29.494285714285713,35.994285714285716,0.08571428571428573
2024-07-29,BUJARI,AC,2,24.5,3.0,2.0,20.4,10.2,0.0,25.0,1.0,70.22857142857143,50.67714285714286,30.08,2.9514285714285715,0.5428571428571428,1.1214285714285714,30.178571428571427,40.36571428571428,0.07714285714285715
2024-07-29,BUJARU,PA,1,35.32,5.0,5.0,147.5,29.5,0.8600000000000001,0.4,0.052,20.555714285714284,14.568571428571428,51.03142857142858,0.7828571428571429,0.1314285714285714,0.7185714285714286,25.947142857142858,89.01285714285714,0.045714285714285714
2024-07-29,BURITIS,RO,1,15.44,3.0,1.0,26.6,26.6,0.0,20.0,0.88,83.99571428571429,60.55714285714286,34.357142857142854,4.674285714285714,0.5771428571428572,1.7514285714285711,30.40142857142857,42.32857142857143,0.22142857142857145
2024-07-29,CAAPIRANGA,AM,2,56.09,3.0,8.0,189.6,23.700000000000003,0.14375,2.375,0.29375,26.215714285714284,18.87,25.65,0.25,0.16,0.33,27.330000000000002,86.33285714285715,0.29857142857142854
2024-07-29,CACAULANDIA,RO,2,22.79,3.5,0.0,0.0,0.0,,,,52.51428571428572,37.76714285714286,32.04714285714285,2.361428571428572,0.3742857142857143,1.0971428571428572,30.517142857142858,35.20285714285715,0.2485714285714286
2024-07-29,CACHOEIRA DO PIRIA,PA,1,6.93,2.0,1.0,11.1,11.1,0.0,24.0,0.24,12.444285714285714,8.502857142857142,53.42428571428571,0.2642857142857143,0.1142857142857143,0.3185714285714285,25.745714285714286,88.01857142857143,0.09857142857142856
2024-07-29,CACOAL,RO,2,14.7,3.0,2.0,18.4,9.2,0.0,67.5,1.0,35.89,25.77857142857143,28.555714285714284,2.551428571428571,0.3085714285714286,1.0614285714285714,31.072857142857142,30.074285714285715,0.13428571428571429
2024-07-29,CANDEIAS DO JAMARI,RO,7,112.63,3.2857142857142856,104.0,9302.5,89.44711538461539,0.3391346153846154,40.75961538461539,0.8024271844660195,196.85,142.17000000000002,44.83,10.861428571428572,1.2328571428571429,5.354285714285714,31.91857142857143,37.43,0.17857142857142858
2024-07-29,CANTA,RR,5,225.64,3.8,0.0,0.0,0.0,,,,13.878571428571428,9.788571428571428,17.15,0.7757142857142857,0.1371428571428571,0.0785714285714285,26.24857142857143,89.27714285714285,0.08571428571428573
2024-07-29,CANUTAMA,AM,6,67.0,3.333333333333333,69.0,3983.4,57.73043478260869,0.0,26.3768115942029,0.8579710144927537,91.46571428571428,66.18142857142858,44.86857142857143,2.261428571428572,0.5142857142857143,1.2857142857142858,31.868571428571425,46.81714285714286,0.11571428571428573
2024-07-29,CARACARAI,RR,7,108.62,3.2857142857142856,0.0,0.0,0.0,,,,13.718571428571428,9.694285714285714,17.032857142857143,0.3814285714285714,0.1385714285714285,0.0328571428571428,26.365714285714287,90.42142857142858,0.06857142857142857
2024-07-29,CAREIRO,AM,1,14.09,2.0,6.0,135.0,22.5,0.0,8.333333333333334,0.3116666666666667,25.02857142857143,17.98857142857143,27.934285714285718,0.2185714285714285,0.1614285714285714,0.3285714285714285,29.28142857142857,72.82000000000001,0.48000000000000004
2024-07-29,CAROEBE,RR,2,683.5699999999999,5.0,4.0,141.0,35.25,1.2925,0.75,0.01,13.01142857142857,9.254285714285714,18.105714285714285,0.3414285714285714,0.1485714285714285,0.0514285714285714,27.487142857142857,77.02857142857144,0.03571428571428571
2024-07-29,CENTRO NOVO DO MARANHAO,MA,1,8.58,2.0,0.0,0.0,0.0,,,,12.514285714285714,8.605714285714287,53.041428571428575,0.2928571428571428,0.12,0.3528571428571428,25.415714285714284,84.59714285714287,0.0842857142857143
2024-07-29,CHUPINGUAIA,RO,1,11.02,2.0,3.0,69.5,23.166666666666668,0.0,66.0,1.0,35.27,25.34857142857143,29.641428571428573,1.4742857142857144,0.3014285714285714,0.7585714285714286,29.18,30.092857142857145,0.15285714285714286
2024-07-29,CLAUDIA,MT,1,144.79999999999998,4.0,27.0,2338.7,86.61851851851851,0.0,59.25925925925926,1.0,19.77142857142857,14.15,38.614285714285714,1.4657142857142855,0.1914285714285714,0.7242857142857143,27.974285714285713,45.035714285714285,0.008571428571428572
2024-07-29,COARI,AM,1,16.009999999999998,2.0,12.0,268.2,22.35,0.8258333333333333,11.666666666666666,0.4575,27.071428571428573,19.46142857142857,21.827142857142857,0.1671428571428571,0.1614285714285714,0.15,28.614285714285717,78.57428571428571,0.5214285714285715
2024-07-29,COLNIZA,MT,17,429.1,3.176470588235294,218.0,19162.9,87.90321100917431,0.0,59.44954128440367,0.8911926605504588,53.76,38.69857142857143,36.58,3.61,0.3942857142857142,1.4842857142857144,30.532857142857143,46.68,0.1285714285714286
2024-07-29,COMODORO,MT,1,28.21,3.0,10.0,239.4,23.94,0.0,61.6,1.0,34.824285714285715,25.06142857142857,35.387142857142855,1.7914285714285714,0.2528571428571428,0.6114285714285714,28.138571428571428,30.942857142857147,0.08571428571428572
2024-07-29,CONCEICAO DO ARAGUAIA,PA,1,12.920000000000002,4.0,20.0,1730.2,86.51,0.0,71.2,0.985,15.932857142857143,11.468571428571428,47.05285714285714,2.041428571428572,0.1914285714285714,1.1657142857142857,28.842857142857145,36.13428571428572,1.9100000000000001
2024-07-29,CONQUISTA D'OESTE,MT,8,773.61,3.0,19.0,1014.6,53.4,0.0,63.78947368421053,1.0,38.79285714285714,27.967142857142857,38.16,2.435714285714286,0.2657142857142857,0.5471428571428572,28.322857142857142,32.92,0.6342857142857142
2024-07-29,COSTA MARQUES,RO,1,34.23,5.0,0.0,0.0,0.0,,,,80.67857142857143,58.29,43.00428571428571,3.567142857142857,0.5285714285714286,1.2042857142857142,30.154285714285717,36.26714285714286,0.5757142857142857
2024-07-29,COTRIGUACU,MT,2,22.46,4.0,0.0,0.0,0.0,,,,76.27285714285713,54.99428571428571,39.675714285714285,4.932857142857143,0.4914285714285714,2.387142857142857,30.294285714285714,32.83,0.19999999999999998
2024-07-29,CRUZEIRO DO SUL,AC,1,9.77,3.0,22.0,518.5,23.568181818181817,0.0,24.40909090909091,0.8604545454545455,33.62285714285714,24.252857142857145,26.17,0.8099999999999999,0.3557142857142857,0.35,29.81142857142857,51.89142857142857,0.04
2024-07-29,CUJUBIM,RO,6,81.86999999999999,3.0,48.0,3693.9,76.95625,0.0,30.104166666666668,0.7795833333333334,278.47,201.07857142857145,43.105714285714285,12.847142857142858,1.6785714285714286,7.037142857142858,31.76571428571429,39.410000000000004,0.15857142857142859
2024-07-29,DOM ELISEU,PA,2,35.65,4.0,5.0,112.6,22.520000000000003,0.0,22.4,0.7979999999999999,18.2,13.014285714285714,39.06428571428571,1.5671428571428572,0.1842857142857143,0.5314285714285714,28.99142857142857,54.74142857142857,0.028571428571428574
2024-07-29,ENVIRA,AM,1,6.710000000000001,3.0,4.0,52.0,13.0,0.0,21.25,0.595,38.48285714285714,27.78428571428572,27.26571428571429,0.39,0.37,0.3485714285714286,28.891428571428573,62.074285714285715,0.03142857142857143
2024-07-29,ESPIGAO D'OESTE,RO,2,157.14999999999998,2.5,4.0,101.2,25.3,0.0,58.75,1.0,33.99,24.40428571428572,28.35,1.9257142857142855,0.3057142857142856,0.9185714285714284,29.962857142857143,29.68857142857143,0.08142857142857143
2024-07-29,FEIJO,AC,24,204.41,3.125,43.0,1486.3,34.56511627906977,0.0,24.58139534883721,0.7872093023255814,43.13428571428572,31.14428571428571,26.23,0.8285714285714286,0.3885714285714286,0.4342857142857143,29.888571428571428,44.74714285714286,0.06285714285714286
2024-07-29,FONTE BOA,AM,1,6.63,1.0,0.0,0.0,0.0,,,,19.134285714285717,13.742857142857144,18.11857142857143,0.0257142857142857,0.1471428571428571,0.0499999999999999,27.092857142857145,85.42571428571429,0.5171428571428571
2024-07-29,GOIANESIA DO PARA,PA,2,43.5,4.0,5.0,127.9,25.58,0.024,23.4,0.882,17.96,12.924285714285714,38.71,0.8857142857142858,0.1842857142857143,0.4714285714285715,29.88,56.787142857142854,0.15857142857142859
2024-07-29,GUAJARA,AM,3,26.63,3.333333333333333,15.0,224.3,14.953333333333331,0.0,27.0,0.8320000000000001,33.83714285714286,24.40714285714285,26.214285714285715,0.8185714285714285,0.36,0.3471428571428571,28.518571428571427,62.92857142857143,0.047142857142857146
2024-07-29,HUMAITA,AM,7,134.85,3.0,95.0,6670.5,70.21578947368421,0.0072631578947368,27.83157894736842,0.7770526315789473,115.17714285714284,83.31857142857143,60.142857142857146,3.5742857142857143,0.6500000000000001,2.0557142857142856,31.822857142857142,48.42857142857143,0.16714285714285712
2024-07-29,IPIXUNA,AM,1,8.19,2.0,3.0,44.5,14.833333333333334,0.0,21.33333333333333,0.8066666666666666,31.211428571428574,22.52285714285714,25.83285714285714,0.2785714285714286,0.3442857142857143,0.24,28.874285714285715,62.13857142857143,0.055714285714285716
